,id,album,artist,explicit,popularity
17788,3s4mrPrEFFPF0LmAfutW0n,So Much Fun,"J. Cole, Travis Scott, Young Thug",True,67
17789,3RauEVgRgj1IuWdJ9fDs70,Lover,Taylor Swift,False,76
17790,6RRNNciQGZEXnqk8SQ9yv5,Lover,Taylor Swift,False,79
17791,44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,False,72
17792,26wLOs3ZuHJa2Ihhx6QIE6,13 Reasons Why (Season 3),5 Seconds of Summer,False,79
17793,0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,False,74
17794,2Rk4JlNc2TPmZe2af99d45,Lover,"Taylor Swift, Brendon Urie, Panic! At The Disco",False,78
17795,5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),"Jorja Smith, Burna Boy",False,71
17796,3PqAhgAFKiv98Hf9O47iRe,Sun is Shining,Lost Frequencies,False,4
17797,36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI) [Joe Stone Remix],"Sam Feldt, RANI",False,70
17798,39zWYYZStDgWi32sOU9AX4,Fear Inoculum,TOOL,False,61
17799,03sEzk1VyrUZSgyhoQR0LZ,Fear Inoculum,TOOL,False,66
17800,3RIgHHpnFKj5Rni1shokDj,Norman Fucking Rockwell!,Lana Del Rey,True,68
17801,0C9JPibPAdaBvt60rbwEsJ,Reünie,Snelle,False,56
17802,0Oqc0kKFsQ6MhFOLBNZIGX,Norman Fucking Rockwell!,Lana Del Rey,True,73
17803,4VzalpjiHHK5cKSgrZuNjg,Sex In The City,Lorenzo,True,58
17804,7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",False,75
17805,2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),"Swae Lee, Drake",False,67
17806,3kxl1E1Y43M4vgckXfrSgk,L' Affranchi,Koba LaD,True,35
17807,2xKDKtJBLDPd7BF3VmSQQO,Fear Inoculum,TOOL,False,61
17808,1r7Uste80NvDFq2ejM2K5D,Sex In The City,Lorenzo,True,53
17809,7MtVPRGtZl6rPjMfLoI3Lh,Norman Fucking Rockwell!,Lana Del Rey,True,70
17810,3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,Lizzo,False,67
17811,643PW82aBMUa1FiWi5VQY7,Babushka Boi,A$AP Rocky,True,70
17812,4a6q8CR2hzLk2plDkSxkfD,Soul Searching,Bazzi,True,77
17813,6bQDOThuAyOYVFomm36lR4,Blauwe Dag,Suzan & Freek,False,51
17814,3TLwAp3uX1nKsVxrDhNPOL,We Love You Tecca,Lil Tecca,True,0
17815,6alCTRgBPoeAFi2N4il9Q4,We Love You Tecca,Lil Tecca,True,0
17816,0DZJACISivjWjscIp5Kg1q,We Love You Tecca,"Lil Tecca, Juice WRLD",True,0
17817,5xjei7JnROsAzLY2a7RdZU,We Love You Tecca,Lil Tecca,True,0
17818,7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,True,8
17819,1GeNui6m825V8jP4uKiIaH,So Much Fun,"Young Thug, Lil Baby",True,71
17820,5MPPttjfGap2C6j6eKcO6J,Quality Control: Control The Streets Volume 2,"Quality Control, Lil Baby, DaBaby",True,73
17821,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",True,71
17822,1BxfuPKGuaTgP7aM0Bbdwr,Lover,Taylor Swift,False,78
17823,43rA71bccXFGD4C8GOpIlN,Lover,Taylor Swift,False,73
17824,0UPBidRYcgJ2mjZlk08V8x,F.N,Lil Tjay,True,61
17825,2B9wgj9XzbJZLty03PRbVo,Bezerk,"Big Sean, Hit-Boy, A$AP Ferg",True,65
17826,1SNiXDwSilLujcYdvfqVpT,World War Joy...Takeaway,"The Chainsmokers, Bebe Rexha",False,1
17827,3707IBa4HnS3zDDoWfeUBl,I Warned Myself,Charlie Puth,False,61
17828,5Z8HZM6iQMhhqyPcCGY5g9,So Much Fun,"Young Thug, Gunna",True,74
17829,6cjSh516BbrNUs213jDAGm,Graduation (with Juice WRLD),"benny blanco, Juice WRLD",True,72
17830,0Rx0DJI556Ix5gBny6EWmn,Soul Searching,Bazzi,True,77
17831,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen),"Diplo, Morgan Wallen",True,3
17832,4y5bvROuBDPr5fuwXbIBZR,Lover,Taylor Swift,False,78
17833,2ZGvw7BpnUHG89yt8fNxH7,We Love You Tecca,Lil Tecca,True,0
17834,4hanO6Du5J7QEguNHYZHmw,Dirt Bag,"Blueface, Rich The Kid",True,66
17835,6qWSHYcZEvE0MIcH2WmB23,We Love You Tecca,Lil Tecca,True,0
17836,2YWtcWi3a83pdEg3Gif4Pd,Lover,Taylor Swift,False,71
17837,3pHkh7d0lzM2AldUtz2x37,Lover,Taylor Swift,False,71
17838,214nt20w5wOxJnY462klLw,Lover,Taylor Swift,False,70
17839,12M5uqx0ZuwkpLp5rJim1a,Lover,Taylor Swift,False,72
17840,1FUVCa49nKsPRuznGVrIFY,We Love You Tecca,Lil Tecca,True,0
17841,0yYwS7CXKIPC4kWPvZQfsT,Soul Searching,Bazzi,True,56
17842,5NqOsPI4rA9Bl6LcCftzI2,Magic,Lil Skies,True,69
17843,1LLXZFeAHK9R4xUramtUKw,Lover,Taylor Swift,False,73
17844,0HJvoOkpflwYJb21VkTmGD,We Love You Tecca,Lil Tecca,True,0
17845,2dgFqt3w9xIQRjhPtwNk3D,Lover,Taylor Swift,False,72
17846,4sjiIpEv617LDXaidKioOI,223's (feat. 9lokknine),"YNW Melly, 9lokknine",True,69
17847,694vvR5o19xHPhhJ5QdLN7,GINGER,BROCKHAMPTON,True,63
17848,0gGfmw4csswZmFPj9YK8GW,Fear Inoculum,TOOL,True,59
17849,1SymEzIT3H8UZfibCs3TYi,Lover,Taylor Swift,False,75
17850,2mdEsXPu8ZmkHRRtAdC09e,Norman Fucking Rockwell!,Lana Del Rey,False,71
17851,1rX5L6pyl3rVWb55D8Cprr,Port of Miami 2,"Rick Ross, Drake",True,65
17852,58neYWG7UyoQI0IC8lhfP5,We Love You Tecca,Lil Tecca,True,0
17853,3ml7Gmm41zhEBcZ7js1Axf,Cinco De Mayo,Stepz,True,0
17854,7KRvZXk6z5LpPtz1cBP3aQ,Stop Nu,Gulddreng,False,35
17855,50t7HyBbNHyZkECdloyRUU,Drømmen Er Vores,L.O.C.,True,36
17856,4I3pQcrhfRn3zitCp5zWap,Tørstig,ATYPISK,True,36
17857,67tWLR0njrawEfLv49JAY0,Spotify Singles,"ZK, Fouli",True,35
17858,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,False,84
17859,4HtQ1OKauyaDx1jIos6Zmv,Okay,Tessa,True,45
17860,0HwEsqrlCSvM4KL81mWAvM,Det Dælme Gur,Pattesutter,True,39
17861,1wX3WY9nQ3D4vRUR9Vmfl6,Four Walls,Nicklas Sahl,False,41
17862,2Q1TiEQzcXi3MT9UShTQJN,Flight Mode,Nik & Jay,False,0
17863,1CEl2LHFvJWDupWNyVZXWM,Flight Mode,Nik & Jay,False,0
17864,33JqYIiKMTwSOXZOrn3Rl5,Oh My God,"Lord Siva, Vera",False,41
17865,22GEKk6KKUzPzzjkajBcP0,Spotify Singles,"Fouli, ZK",True,32
17866,0A36FebXNUKXZeebJmAq9U,Alperne,Volkan,True,21
17867,3nxKdCZQUDoF5P4zRSx5dz,Mon Ami,RH,False,41
17868,62vbumlmw8EcmCU8woX7zI,Perfect Disaster,Drew Sycamore,False,41
17869,2Xwqfl0PUsyIgd55jaelmj,Flight Mode,Nik & Jay,False,0
17870,7nI3OUTaSMiGVgf4K3BocI,Vinder,Toko,False,29
17871,1bWafkUCOp6luXRs1cm3w9,Hé oh,Gambi,True,56
17872,2tA1UUhk2WH3wI1nAXSNBc,Bénéfice max,Djadja & Dinaz,True,41
17873,2WZ09SXfgwAdBXB0KYK6ec,Sex In The City,Lorenzo,True,49
17874,2j3OKdwiMwLQUXHYJ5v1y8,Sex In The City,"Lorenzo, Orelsan",True,46
17875,3aleQrFycCdgq6DpxEPBKn,Sex In The City,Lorenzo,True,46
17876,1T0t45jhIuaXiCBOTFyUdN,Children,"MATTN, Klaas, Roland Clark",False,38
17877,3lcji9p6PgHYftz88p9SW4,Pardon maman,RK,True,46
17878,1jkQ86kN8w0KKUV2bHJcfN,Sex In The City,Lorenzo,True,39
17879,3xbws1uOAaxeTPEviKWONY,VersuS,"Vitaa, Slimane",False,58
17880,5WcW7qcdyPgCrteSgFYSxa,Sex In The City,"Lorenzo, Shy'm",True,48
17881,504JJmqZZnsfeWz8nKHKia,Sex In The City,Lorenzo,True,40
17882,3OD2mvxW9oxfcSZFm7Eb4B,Sex In The City,"Lorenzo, Tommy Cash, Vladimir Cauchemar",True,40
17883,3at8iNHLzE5EizkFWoQzCK,Sex In The City,"Lorenzo, LES ANTICIPATEURS",True,42
17884,7blCa3xM3E8sHOjMSOS6nk,Sex In The City,"Lorenzo, Le Poto Rico",True,38
17885,1I2R0JFkRH4c2BX0y7PMDA,Sex In The City,Lorenzo,True,35
17886,0kH4ZE0SewdiPUUgbQNVSU,La Guenav,Gambi,True,49
17887,79KFxE3XWq2kf3eB3ALzAL,Sex In The City,"Lorenzo, Oliver Tree",True,51
17888,42Nzx2VIDp9Se2yWP4qVt5,Mili Mili,Inoxtag,False,0
17889,4MHUqTX9oZUyqupiIqaYAK,Sex In The City,Lorenzo,True,35
17890,5hcDAi1VfJf8SL5Yh84LIN,Sex In The City,Lorenzo,True,37
17891,1FkKaz2v65DsN4WlGsgoqu,Summer Crack 4,"Dosseh, Bramsito",True,50
17892,7jrSQcNFeAqqivcWu61oPl,WELCOME TO THE JUNGLE (Deluxe),Rilès,True,51
17893,2GdxQw8NwoeH8tKySg6nym,Torn,Ava Max,False,2
17894,7M9w4C8WenlvWfNRAulZOX,Narcotic,"YouNotUs, Janieck, Senex",False,68
17895,399mh97iAmjU34de5MebHp,PYRAMIDE,M. Pokora,False,57
17896,6yd2cfmwQNZ1i7e4p9GSu4,Game Over Volume 2,"GLK, RK",True,43
17897,7d8GetOsjbxYnlo6Y9e5Kw,Hot Fuss,The Killers,False,4
17898,2nyTaLu3TTrSS6CAxR3z0b,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]","Ed Sheeran, Jaykae, Aitch, Stormzy",True,55
17899,4NmE2ytXI8S2svTRSmEdpO,Small Talk,Katy Perry,False,61
17900,6OG05bPAwUuV3OMvy2Vy1P,Norman Fucking Rockwell!,Lana Del Rey,True,68
17901,5tyMJlMqaggzvuX7TtlrTe,Norman Fucking Rockwell!,Lana Del Rey,True,68
17902,3hwQhakFwm9soLEBnSDH17,Norman Fucking Rockwell!,Lana Del Rey,True,66
17903,6nUJr7wd4hiPBLjC8Db2Cr,Libertà,"Rocco Hunt, Geolier",False,56
17904,1MtmXPxXP4ntSjfF5xnOyM,Pookie (feat. Capo Plaza) [Remix],"Aya Nakamura, Capo Plaza",False,59
17905,1MCSc1ZxlwV5muFXKocAnW,Barrio,Mahmood,False,60
17906,1cg6IqyZgBCU6P34gY161z,Na Na Na,Holden,True,0
17907,5stH9hqpR941AmiJ9tVzrN,Non Ci Sto,"Shablo, Marracash, Carl Brave",False,53
17908,0G9rMKBc4l9Knfd1Sw1cdi,Libertà,Rocco Hunt,False,52
17909,3fTvFZyr41XvhCtk4ohywa,Libertà,"Rocco Hunt, Neffa",False,49
17910,00GxbkrW4m1Tac5xySEJ4M,Libertà,"Rocco Hunt, J-AX, Boomdabash",False,64
17911,4q6Cq4aLWeg3fr6ywhJ9dC,"Testa tra le nuvole, Pt. 1","Alfa, Yanomi",False,40
17912,5vNkDJmNYpUqB58UFza5Jm,Libertà,"Rocco Hunt, Achille Lauro",False,35
17913,4CLe1nrn85ScQVC5mJvLSj,Libertà,Rocco Hunt,False,36
17914,60c3TbWRHTfh7XCQCL5Xf5,Libertà,Rocco Hunt,False,46
17915,1KfrcxnOLyDhd3p4hGrhVe,Diavla,"Chris Viz, Young Vene",True,1
17916,4sBmsQPZC3OKQ4DqiQ0nCR,Libertà,Rocco Hunt,False,31
17917,2CfWwaXsDgNxBE4lTJZC0A,Libertà,"Rocco Hunt, Nicola Siciliano",False,51
17918,05jBXwLISlGf0h3GsKfl9C,Libertà,"Rocco Hunt, Clementino",False,34
17919,1tmeLLE8Rn6UXEAUJytmwD,Libertà,Rocco Hunt,False,36
17920,3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna",False,77
17921,41JLydTGHHSqVRFT0eCrY6,Libertà,Rocco Hunt,False,38
17922,3O89DOet90IVKiZmwa6zYa,Libertà,Rocco Hunt,False,39
17923,7kzTNbYGnZoZnuXeYsW3Mu,Dove Sei?,"Alfa, Yanomi",False,35
17924,2qS8NRov7B0s5zhF7wzy46,La Tua Futura Ex Moglie,Willie Peyote,False,38
17925,0GF55buAJEB1rnh42v63I5,Libertà,Rocco Hunt,False,28
17926,4BOIQxE2SM6hoyANU2FIl3,Libertà,Rocco Hunt,False,27
17927,2qMnZF5Ja2WvmfbblByQza,Soltera (Remix),"Lunay, Daddy Yankee, Bad Bunny",True,0
17928,2sbexDy78oVXPRWyLhhW6O,Rappelle-toi,"Naps, Heuss L'enfoiré",True,39
17929,3YCAQEpuFtgVVhEDJsW3gQ,Bra för dig,"estraden, Victor Leksell",False,54
17930,29SgsnMbLV9EOxa6WAMyXY,Nu Vi Skiner,Einár,True,50
17931,3ySRhREV5ceozxdk0lPqIe,FLAWLESS,Dree Low,True,64
17932,5hJ3tz6PVAEvPtu6NJbmC3,FLAWLESS,"Dree Low, Adel",True,53
17933,12cqy08ToKVuqNfYtdSMty,FLAWLESS,"Dree Low, Adel",True,48
17934,0USd9iNkH6hC3sGW6ZUB3s,KLICK,"Z.E, Thrife, Nigma",True,53
17935,1ryW1LqC5VMFJFXd4wIrpf,Pusher II,"Dani M, Simon Superti",True,53
17936,5MwNk30sG4xRpsDdUgUwC2,FLAWLESS,"Dree Low, Einár",True,61
17937,3BYIA32qqYSiPlHVq0E0FT,FLAWLESS,Dree Low,True,42
17938,2nMZ2m1wEtrPyvyz53LGIo,FLAWLESS,"Dree Low, 1.Cuz, Aden x Asme",True,48
17939,2V5z004bFeh3eSdTAlcNq7,FLAWLESS,Dree Low,True,41
17940,0s1ctf86QoQPW8IhBPmLnq,FLAWLESS,"Dree Low, P.J",True,53
17941,6U4TOljfOaeR5TVVHsNwJH,5 minuter,Veronica Maggio,False,0
17942,4jp4Z02kzzg8gK0NmDGgml,Play,"K-391, Alan Walker, Tungevaag, Mangoo",False,71
17943,6XA2Onqp3pRaZgAUWatTFN,Hey Chica,"ADAAM, D50",True,49
17944,6TMlv4r95KnUVTxD7SKda0,FLAWLESS,"Dree Low, Thrife",True,38
17945,2emuO6LRhCYU3UbMgCk9gd,FLAWLESS,Dree Low,True,36
17946,5WmGqVwc28UWAXNdHJsO7R,FLAWLESS,Dree Low,True,37
17947,3Eg6OEyjMWnx0oZ7X0kWWr,FLAWLESS,Dree Low,True,38
17948,7ujs8GBknoETv7Rf6qDZSq,Mamma förlåt,"Sebastian Stakset, Einár",False,51
17949,4VFrogprA4HU4oCseR5wF5,FLAWLESS,Dree Low,True,37
17950,6FjsgiFwQCO9TF5KC7BwgV,Jacques,"Jax Jones, Tove Lo",False,40
17951,1wUNUcRR2abKPKoGBscaMy,1kta,"1.Cuz, Aden",True,34
17952,6709eMbfnuHS64RVhlYLty,Afterwork,Bolaget,True,0
17953,2GbyU3ZuI1gDuSCQJCXwe1,Satan i gatan (Bonus Version),Veronica Maggio,False,52
17954,0nfg9b26otObDwTmzHemUC,Rullar i Limousine,Grannen Måns,False,0
17955,1ioqD1XvFGDomjXkKNCBQB,Trust Issues,Astrid S,False,48
17956,4aTtHoSBB0CuQGA6vXBNyp,Home (feat. Bonn),"Martin Garrix, Bonn",False,59
17957,1mKNyZCNDueEASgBgZuLdA,Ooh Girl (feat. A Boogie Wit da Hoodie),"Kris Kross Amsterdam, Conor Maynard, A Boogie Wit da Hoodie",True,59
17958,6ERZ30cRjVWGtVLhczX9aL,Norman Fucking Rockwell!,Lana Del Rey,True,65
17959,0SxjNrhMwarsbcgEy0pavJ,Music x Road,Headie One,True,63
17960,0azSeNc3H1uS3nDCbsaoJY,Change (feat. DigDat),"Deno, DigDat",True,0
17961,7oTE1KmtU2ml9zBhv9Reao,Norman Fucking Rockwell!,Lana Del Rey,False,65
17962,4qUtC2BwFC154Ha8YQRrkk,Norman Fucking Rockwell!,Lana Del Rey,False,65
17963,1f36D2fxgU2Mk1TxS7WhjG,Your Girlfriend,Blossoms,False,52
17964,3lG6OtGDsYAOALxEmubQQm,Norman Fucking Rockwell!,Lana Del Rey,False,73
17965,7sd72KZS8D59g5NmhxyHpJ,Rapture EP,Koffee,False,69
17966,4iYxrnTvYsTtyphOTqTvkh,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]","Ed Sheeran, Jaykae, Aitch, Stormzy, Sir Spyro",True,50
17967,1ZBzQaqJKdyZ7y8Tm6CJ32,Waarom Zoeken Naar Liefde,"Josylvio, Mula B, Yung Felix",True,39
17968,0aTiUssEOy0Mt69bsavj6K,Fear Inoculum,TOOL,False,58
17969,5hQSXkFgbxjZo9uCwd11so,Lover,Taylor Swift,False,69
17970,6525crCxspnbHocOMMp0ia,Toppen Af Poppen Synger Kwamie Liv,Medina,False,24
17971,5B4QMW5PC14QKueg318rhY,Omega,Kaaris,True,43
17972,0TId5TSbdcBP32haUV4Aet,Stars,"VIZE, Laniia",False,47
17973,5YaZGWsaVTAW13MwPxuCRp,Sex In The City,Lorenzo,True,34
17974,5QSdpbHtr1oElUbIm5p1iZ,Sinéad,The 2 Johnnies,False,40
17975,1qfYG2JrchEyJiqKnkE7YQ,Tourist History,Two Door Cinema Club,False,2
17976,0QXqrRqAA34NZxTn1mEHeA,GIGA (feat. Sapobully),"Rasty Kilo, Taxi B, Night Skinny, Sapobully",True,38
17977,6esxIJ0iKhTHdDrlReNGaP,Erratic Cinematic,Gerry Cinnamon,True,56
17978,4O0lW3jcl2IqL5JdyftJw9,Erratic Cinematic,Gerry Cinnamon,True,56
17979,34s5ycrMXvjcGRH5a79T1j,MER ÄN RAP,"Z.E, AJ Tracey",True,0
17980,0g1h671c7iMtH7q3adoGLY,MER ÄN RAP,"Z.E, Adrijana",True,0
17981,1TUQ6j32xX4IGcLC0N4wbx,Doves & Ravens,Dermot Kennedy,False,44
17982,2HUHTYt61irb27FdT9g853,KIDS,Merk & Kremont,False,38
17983,34mnEACakE122UwsaaoMSL,Press,Cardi B,True,28
17984,2QbGvQssb0VLLS4x5NOmyJ,ZUU,Denzel Curry,True,68
17985,2FTOLKjQUswhpdMFq15Raf,ZUU,Denzel Curry,True,60
17986,0uZd8cKaTyNogTREourFY5,SHE IS COMING,"Miley Cyrus, RuPaul",True,50
17987,3DB14jHq2qNoByUN5W2gz1,SHE IS COMING,"Miley Cyrus, Swae Lee, Mike WiLL Made-It",False,53
17988,7idmHTAQQPUFqdjXkoooXD,Center Point Road,"Thomas Rhett, Jon Pardi",False,68
17989,2TqfASuL5JRds7bJX01PdZ,ZUU,"Denzel Curry, Tay Keith",True,49
17990,1U4W2b7SdGXjNuJ7K591Re,SHE IS COMING,Miley Cyrus,False,53
17991,3eW2EDwNRAiQKkgom96dUa,Summer Air (feat. Trevor Guthrie),"Hardwell, Trevor Guthrie",False,29
17992,6i11N9wP7qyB34UiRJux3G,FREESTYLE PIRATE,Booba,True,0
17993,1USj0dJqfBxnOiwiOuB7pU,We Were Young,"Petit Biscuit, JP Cooper",False,50
17994,7moCdtQSYiVX8sRZ91tB8x,About You,Otto Knows,False,41
17995,4QAUGy6k7c3IOAhgWz52r7,Heaven (David Guetta & MORTEN Remix),"Avicii, David Guetta, MORTEN",False,62
17996,2Eas3A7TczJB9TM3d8j7jv,Fantasifull,Imenella,False,35
17997,0Lg72wBFDwF5AaYcnmscTb,Chubby Bunny,Ant Wan,True,0
17998,3Ea211b9QAl1K0dFOIJOat,Här ute,"Blizzy, K27",True,27
17999,1sB9rJ73ZonvUwRT3zsuHc,Hadi gel 2 (Remix),Blizzy,True,0
18000,68poZGRClFTzLdeRz9X0M2,Panini,Lil Nas X,False,0
18001,1hLkVJtG5XaR18JUvHB5HN,Vafler,"Albert Dyrlund, Sidney Lee, Jesu Brødre",False,0
18002,0ICFgqyvfwZlzWEcAD9USL,UNtitled,"Gemello, Franco126",True,42
18003,49BaJXZUAG1DHjESglpJmh,MER ÄN RAP,Z.E,True,0
18004,7dYyJPLasKRU7BvzS8Z4oB,MER ÄN RAP,Z.E,True,0
18005,1WWS5O1z9lUzv0AxApA2k3,MER ÄN RAP,Z.E,True,0
18006,6uNv9MgMmqup8vII5qFnYi,MER ÄN RAP,Z.E,True,0
18007,369g3Kv6MXsl0wn7PNtWvO,So Much Fun,"Young Thug, NAV",True,48
18008,5rAtoPMDrOFN5wLdM6YmRx,Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",False,0
18009,21jGcNKet2qwijlDFuPiPb,Hollywood's Bleeding,Post Malone,False,87
18010,1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,False,75
18011,3D9MKbMaHCZjSEcCWf4wDm,Lippenstift,"Marco Borsato, Snelle, John Ewbank",False,56
18012,7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,False,68
18013,0N1sqwppd1BwhNdjcIDEG2,Gedeeld Door Ons,Suzan & Freek,False,56
18014,1MWpdDDf3Yk0w6o4oviMFY,Gedeeld Door Ons,Suzan & Freek,False,55
18015,5yYfCoMrhcuxMP9CAmA2rU,Mental,PLK,True,64
18016,3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels),"Ariana Grande, Miley Cyrus, Lana Del Rey",False,1
18017,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,False,37
18018,05mDaV9Vb3wrzjF6OPZnhq,Hollywood's Bleeding,Post Malone,True,74
18019,0udmmo0fTwWbm6VqEHAvYF,Mr Sal,"Niska, Booba",True,54
18020,75bVc27bDSOAhMAL38cXpV,Mr Sal,"Niska, Ninho",True,58
18021,0RiRZpuVRbi7oqRdSMwhQY,Hollywood's Bleeding,"Post Malone, Swae Lee",False,81
18022,6lZbLMHu98qpkOY0t3efUK,Mental,PLK,True,63
18023,7CZyCXKG6d5ALeq41sLzbw,Hollywood's Bleeding,"Post Malone, Ozzy Osbourne, Travis Scott",False,76
18024,7qj2pdwGVmN7E26nMVFeMq,BRUTAL 2,"Ikaz Boi, Damso",True,57
18025,7FF6HRsQlc0CtfAbLmrEGX,Mr Sal,Niska,True,60
18026,7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Post Malone,False,76
18027,4vR2zaYAW8CtzwodeFufkI,Mr Sal,Niska,True,49
18028,5vJpSCkDDqLE6bNF4cRqRG,Visionair,"Henkie T, Jonna Fraser",True,56
18029,5D3QfcDoUnLjMtsOdxmucm,Journal perso II,Vald,True,43
18030,0bfWT3AgM7ZTuqesJvRP6H,High Expectations,Mabel,False,0
18031,7x9nXsowok1JszkVztI5NI,Writing on the Wall (feat. Post Malone & Cardi B),"French Montana, Rvssian, Post Malone, Cardi B",True,60
18032,7xQAfvXzm3AkraOtGPWIZg,Hollywood's Bleeding,Post Malone,True,81
18033,0Xek5rqai2jcOWCYWJfVCF,Hollywood's Bleeding,"Post Malone, DaBaby",True,75
18034,6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,False,4
18035,7MUazB4rGIqFFIkjT95rCO,Baianá,Bakermat,False,1
18036,4B7fTyj1FIPvP9tT5X3DnR,Behind Barz (Bonus),Drake,True,63
18037,1G2CAJeP7rCwOZjlSJ0Zw3,Que Calor (with J Balvin & El Alfa),"Major Lazer, J Balvin, El Alfa, Diplo",False,35
18038,4pmQt0EAXwy2SyXOJJ2bPU,Mr Sal,Niska,True,59
18039,6Ozh9Ok6h4Oi1wUSLtBseN,KIRK,DaBaby,True,80
18040,6P1FUURjn1CXB4y74paDOK,Mr Sal,Niska,True,49
18041,3UYiU57SMiAS5LqolhHJw1,Shameless,Camila Cabello,False,60
18042,6mKLhdZIMaHpZ9kbmq9SOS,Sankhara #4 (Chic),"Bolémvn, Koba LaD",True,51
18043,3EwZENvkTpMm0Q2l89pb3x,La Vie,"Ashafar, Kevin",True,43
18044,4sWuPniHClkInYAnzXAYUF,Camelot,NLE Choppa,True,72
18045,4vIG4sQoZmtS7yxDxUBOYC,Wild Eyes,Kate Ryan,False,25
18046,4fwo6czG5nvOQMzhOto1ya,Lonely,"Diplo, Jonas Brothers",False,4
18047,77KMttn3Lic7ZQKDlPqp8v,KIRK,DaBaby,True,63
18048,12Fkyg9lpmaz2zmKOfw2Y2,Hollywood's Bleeding,"Post Malone, Meek Mill, Lil Baby",True,72
18049,0fySG6A6qLE8IvDpayb5bM,KIRK,DaBaby,True,75
18050,5hDAT527wXWNBnJlujhuUs,Stuck In A Dream (feat. Gunna),"Lil Mosey, Gunna",True,0
18051,0c7K73roy6RW4ebDkf4yGh,VALENTINO,24kGoldn,True,61
18052,2C6WXnmZ66tHhHlnvwePiK,Hollywood's Bleeding,"Post Malone, Halsey, Future",True,73
18053,1CCDIow4pPYyJYzhtTUYz2,KIRK,"DaBaby, Migos",True,59
18054,2xE16muNCmhZwSOv3i1d1H,Mood Swings,A Boogie Wit da Hoodie,True,0
18055,2FvD20Z8aoWIePi7PoN8sG,KIRK,"DaBaby, Lil Baby, Moneybagg Yo",True,73
18056,2J0NXdHr6MYvKDSxB7k3V2,Hollywood's Bleeding,Post Malone,True,71
18057,4SDgTLDYrJ2UrHbkRkg7MD,Panini,"Lil Nas X, DaBaby",False,70
18058,0y675KDleCZEudjoeL1sQQ,Feelings,Lauv,False,4
18059,5KE9b4x7Zj2A8XtbkqhqTe,Hollywood's Bleeding,"Post Malone, SZA",True,70
18060,5aUSEPNd3m5xliFK4pn5mU,Good Thing (with Kehlani),"Zedd, Kehlani",True,71
18061,1YscJ7yVTlFxW3eF6pv5ba,Hollywood's Bleeding,Post Malone,True,68
18062,1ckLp8lCl8LipXI0ypX72m,Hollywood's Bleeding,Post Malone,True,71
18063,7H1591r6SfmZZh6BUE7Gue,Fendi (feat. Nicki Minaj & Murda Beatz),"Nicki Minaj, Murda Beatz, PnB Rock",True,49
18064,0WoAkdHmgPmEXfiBox1flk,KIRK,"DaBaby, Chance the Rapper, Gucci Mane, YK Osiris",True,53
18065,2cvOfKHOHgwQlLiuLKP2xR,Hollywood's Bleeding,Post Malone,True,68
18066,14rWuS6yllHOdfZ8sZsZUj,Feel Special,TWICE,False,62
18067,03i4lR6ZZo0214WhmrE8t9,Hold On,Lil Tjay,True,53
18068,4LH1gsNA3wUS6QKkGZoJN8,KIRK,DaBaby,True,56
18069,3GX2hFAekmSduZzcS52OnR,KIRK,"DaBaby, Nicki Minaj",True,55
18070,3QzAOrNlsabgbMwlZt7TAY,Perfect Ten,"Mustard, Roddy Ricch",True,80
18071,2TsD9kSbgYx5fSNRsoNURE,KIRK,"DaBaby, Kevin Gates",True,62
18072,7vxGCUPJhe0fXfBkwVPFcP,KIRK,"DaBaby, Stunna 4 Vegas",True,53
18073,3e39X4Q74yJzsYUEeyf4ws,KIRK,DaBaby,True,58
18074,7q6VpDRLJmkeAjxbgOjOek,Super Mario,NODE,True,42
18075,27NaNvlmvOHqTF0VPjuRSD,Lie,Lukas Graham,False,59
18076,6ZvA8Difc7oFBxfZXJ6JuT,888,"KESI, Gilli",False,47
